round1_accuracy,round2_accuracy,round3_accuracy,coding_accuracy,avg_response_time,hint_usage_rate,attempt_count,streak_day,skip_attempts,topics_studied_count,conceptual_error_rate,application_error_rate,reasoning_error_rate,label
0.3653903,0.19758132,0.3683274,0.39652404,0.87898135,0.6860274,0.40811214,0.056120098,0.81774974,0.3531442,0.98148656,0.5766726,0.6656459,Beginner
0.5976089,0.2657121,0.24226789,0.18889439,0.6647127,0.63226384,0.50424826,0.0139135,1.0,0.11672332,0.6875062,0.64053154,0.84749585,Beginner
0.705574,0.6864763,0.2512813,0.76532,0.1795518,0.21812573,0.22732392,0.010324366,0.0,0.45071033,0.3950874,0.5991777,0.49540055,Intermediate
0.35263932,0.15930225,0.25218144,0.4085195,0.8078688,0.58400273,0.7915988,0.016412703,0.39478382,0.21649323,0.89958984,0.8272835,0.7920261,Beginner
0.9481315,0.7960332,0.7089683,0.9271922,0.06320433,0.07533322,0.05,0.13638133,0.092703514,0.8890378,0.13628656,0.30718616,0.20564616,Placement-Ready
0.8968043,0.87992185,0.77552766,0.89903647,0.26462057,0.08825251,0.09454626,0.2032765,0.117859215,0.82861006,0.14218594,0.1699017,0.331723,Placement-Ready
0.6451527,0.12444944,0.25631243,0.14371434,0.6979415,0.554807,0.7464302,0.019238118,0.604677,0.10323393,0.9884285,0.53743845,0.54055613,Beginner
0.7117844,0.5160032,0.44657043,0.65141886,0.64488125,0.32889187,0.29558375,0.037127614,0.15390494,0.36232057,0.050103363,0.65301526,0.26548046,Intermediate
0.5401301,0.7486655,0.38570058,0.6122466,0.36689076,0.3442342,0.31775424,0.032212224,0.36848697,0.5181075,0.20692863,0.58667445,0.80511445,Intermediate
0.68081856,0.3413435,0.37014365,0.15714529,0.6049685,0.45319197,0.89920884,0.016337251,0.58888304,0.20726988,0.58117664,1.0,0.8155065,Beginner
0.8408269,0.48694646,0.5106439,0.5460724,0.36019635,0.3840617,0.4665082,0.051668104,0.23334853,0.49516863,0.14240316,0.3425886,0.7479348,Intermediate
0.008039537,0.3128653,0.1756741,0.29585567,1.0,1.0,0.5669754,0.004165629,0.71693665,0.1481613,0.8087665,0.5508709,0.8300831,Beginner
0.27892452,0.116399474,0.18470587,0.11363498,0.82641387,0.6215948,0.8223263,0.024141366,0.73587626,0.09090909,0.9757794,0.8863581,0.80225486,Beginner
1.0,1.0,0.82439774,0.8617016,0.16063903,0.13260023,0.0658348,0.09332695,0.026565764,0.8461678,0.21498704,0.17339784,0.15389946,Placement-Ready
0.9528994,0.8447684,0.6430122,0.8975506,0.17532256,0.07555714,0.0972204,0.118634425,0.035491224,0.74967957,0.048233453,0.16959815,0.1612114,Placement-Ready
0.8433908,0.9254136,0.7167657,0.94917554,0.1825548,0.0,0.093253925,0.17142965,0.027170997,0.8298855,0.07042728,0.0,0.0,Placement-Ready
0.81042147,0.61888975,0.6885167,0.80896133,0.42593843,0.0,0.2797287,0.0698027,0.33369485,0.5536157,0.34284785,0.2648032,0.46706423,Intermediate
0.840221,0.66282547,0.29941332,0.60578376,0.3610865,0.67942286,0.16878429,0.05393811,0.31725383,0.59210396,0.43238088,0.44519717,0.6436,Intermediate
0.9895945,0.90640485,0.67870647,0.82125807,0.14494744,0.1416558,0.08735168,0.18235838,0.019106312,0.7607747,0.15974472,0.15208882,0.3264881,Placement-Ready
0.53563935,0.2977132,0.14005582,0.189427,0.91775966,0.80201006,0.5522136,0.007943909,0.52164835,0.09796271,0.99230635,0.6016519,0.94605905,Beginner
0.69686586,0.58462095,0.5302408,0.74913216,0.4019219,0.12574734,0.28673193,0.03405384,0.42979068,0.54948044,0.47656804,0.58612984,0.76353663,Intermediate
0.32294184,0.2336167,0.20071495,0.197916,0.8747108,0.7830465,0.71836025,0.021309182,0.9725738,0.19315122,0.91491956,0.597251,0.94220084,Beginner
0.6904799,0.4902286,0.43318754,0.19608824,0.35055074,0.38564676,0.23638642,0.09271571,0.3862359,0.5268798,0.102807716,0.3953037,0.5270006,Intermediate
0.30887565,0.16763504,0.18512788,0.3553057,0.844416,0.8052967,0.67658436,0.024326827,0.64720863,0.14672521,0.61263674,0.6874414,0.50711554,Beginner
0.45870706,0.22287998,0.07808243,0.16767403,0.6990848,0.7360586,0.53097063,0.016613148,0.47740334,0.17663263,0.9275981,0.7012738,0.7927955,Beginner
0.3827429,0.37375128,0.22402975,0.32626364,0.9534467,0.6708394,0.05,0.0042362157,0.8417364,0.17874865,0.6991305,0.82501775,0.787841,Beginner
0.8812141,0.47366065,0.56947047,0.6251988,0.51543564,0.5882135,0.23626114,0.06094015,0.56473106,0.4456577,0.17202799,0.39232978,0.4043031,Intermediate
0.3900592,0.4410459,0.25278103,0.14666945,1.0,0.8246855,0.5113912,0.0070178662,0.6593151,0.22392589,0.7795938,0.6966963,1.0,Beginner
0.8759813,0.63162017,0.5077281,0.5377436,0.2640144,0.36645016,0.28583866,0.04672724,0.334667,0.3630896,0.15063326,0.4340687,0.63309103,Intermediate
0.20585285,0.20757316,0.31705433,0.313947,0.6990738,0.90033734,0.84130716,0.013170296,0.41996795,0.14423193,0.792958,0.6217108,0.91267484,Beginner
0.5952726,0.5858054,0.5443472,0.54651904,0.433295,0.29369137,0.18196654,0.019584846,0.3489842,0.6294307,0.34519625,0.41217646,0.7246191,Intermediate
0.270838,0.23438041,0.16136856,0.24165061,0.9251648,0.9586529,0.5588463,0.06599717,0.35721165,0.3581084,0.5398496,0.82574934,0.75615966,Beginner
0.5693598,0.34356645,0.2696064,0.17969128,0.739352,0.75958544,0.5688901,0.019179145,1.0,0.09090909,0.93446326,0.66578895,0.9665841,Beginner
0.70327324,0.60041255,0.61964405,0.4913228,0.3254783,0.38209823,0.4621316,0.07748827,0.46470353,0.26746255,0.31741247,0.573166,0.9127992,Intermediate
0.51408786,0.4448499,0.19121851,0.09087428,0.7296469,0.7590421,0.40724823,0.0030919104,0.66875756,0.17739524,0.7549195,0.5362257,0.7723519,Beginner
0.8441646,0.648861,0.4027682,0.5953729,0.4592421,0.48557112,0.20275879,0.060028195,0.1600458,0.31228033,0.16610584,0.4536939,0.42332456,Intermediate
0.685127,0.66806114,0.70250213,0.59219295,0.41440308,0.38271776,0.42820242,0.04122996,0.29557386,0.6541049,0.3176413,0.62055886,0.46330798,Intermediate
0.26591796,0.24823888,0.23790303,0.24802925,0.96992564,1.0,0.49382624,0.0069361143,0.80883217,0.24380831,1.0,0.73758924,0.75688493,Beginner
0.33435112,0.26690218,0.24231935,0.35341802,0.6042574,0.55380255,0.31961837,0.021809733,0.659521,0.09090909,0.68353575,0.8272642,0.7666257,Beginner
0.29478464,0.12123284,0.12235439,0.16969568,0.9659573,0.95292896,0.5120964,0.0076061753,0.6523246,0.18292241,0.8896401,0.57152176,0.91389716,Beginner
0.14727135,0.389001,0.11482901,0.037290573,0.7371247,0.9766661,0.74223846,0.0,0.33137494,0.14585452,1.0,0.5091569,0.68829376,Beginner
0.7029621,0.418015,0.3831901,0.45752499,0.3183936,0.31694672,0.34991497,0.075583175,0.25606638,0.4202799,0.21534795,0.46337816,0.6303781,Intermediate
0.8008654,0.8337151,0.7446901,0.83925873,0.15070622,0.0,0.065841414,0.1774103,0.11307304,1.0,0.18149902,0.054244965,0.17915624,Placement-Ready
0.69777614,0.69183934,0.69638747,0.54625255,0.4773449,0.61045176,0.23765323,0.064462446,0.23020773,0.61780167,0.24002421,0.5554595,0.7492677,Intermediate
0.79154533,0.50925386,0.66417,0.5146156,0.41381928,0.42442003,0.19118468,0.08111341,0.13242874,0.49022162,0.3295341,0.4418618,0.4054631,Intermediate
0.93933207,0.90023595,0.7466956,0.74145687,0.21753071,0.19787674,0.08138498,0.1631367,0.0,0.85929185,0.07331234,0.07908681,0.26397854,Placement-Ready
0.5424647,0.28854603,0.3190253,0.05866868,0.7017604,0.7207866,0.6093961,0.007259736,0.72457,0.09090909,0.72864306,0.6680443,0.86173266,Beginner
0.6470396,0.6297856,0.29744646,0.567322,0.3244297,0.3391665,0.26286903,0.04568847,0.21557562,0.22862658,0.37604016,0.3160151,0.81937146,Intermediate
0.76665425,0.68737686,0.4086743,0.6031359,0.5459161,0.34889647,0.26294467,0.04399964,0.0,0.4573532,0.33621502,0.373126,0.42680445,Intermediate
0.62347287,0.4496418,0.58411425,0.719874,0.35494003,0.2602291,0.06877052,0.0016799764,0.40900958,0.18536258,0.16272797,0.4925147,0.6134561,Intermediate
0.67152095,0.63719416,0.41959253,0.8314346,0.5080371,0.32750624,0.2507255,0.045409415,0.4058447,0.34277406,0.33856,0.49895674,0.65756255,Intermediate
0.4307186,0.2427128,0.08667117,0.3328284,0.40791142,0.610273,0.3953609,0.0024936877,0.4501937,0.29248852,0.8730833,0.6122404,0.9360348,Beginner
0.86318547,0.8006203,0.7878972,0.8204895,0.19280666,0.054813817,0.05807973,0.14133397,0.052789483,0.96035963,0.055102646,0.0,0.18361291,Placement-Ready
0.6617596,0.27975425,0.22487172,0.32765952,0.8105809,0.43539345,0.8561081,0.0059030107,1.0,0.24425896,0.76064587,0.71589905,0.7869803,Beginner
0.69260675,0.6405519,0.4654598,0.8681284,0.38791132,0.43264994,0.30539688,0.056714993,0.29599783,0.31946704,0.2865829,0.17011714,0.6731337,Intermediate
0.6897739,0.78791994,0.4720235,0.31444755,0.5213772,0.4613672,0.25940427,0.061765525,0.31237742,0.6786272,0.39023995,0.3815363,0.82379323,Intermediate
0.22663729,0.13562593,0.14918692,0.43630743,0.5587576,0.6744696,0.34137094,0.006019392,0.6339387,0.11817128,0.9134497,0.88009673,0.5301085,Beginner
0.74345785,0.5358849,0.26813492,0.44571444,0.42898694,0.38836634,0.15461947,0.03314584,0.35008988,0.45111775,0.30459535,0.4151097,0.5554015,Intermediate
0.6700535,0.46391168,0.35421607,0.18356942,0.8770141,0.9642595,0.52417445,0.009285641,0.48366383,0.09090909,0.6526084,0.46640897,0.80409,Beginner
0.5394566,0.6316699,0.610119,0.560654,0.35255697,0.17605707,0.4181335,0.04882385,0.23217855,0.66761804,0.25775456,0.31344566,0.4934579,Intermediate
0.68813294,0.35156608,0.3497499,0.18761991,0.5917992,0.81471276,0.7598136,0.011009299,0.48837334,0.27221626,0.8292054,0.53473467,0.8058914,Beginner
0.31147942,0.29963973,0.12733082,0.4304078,0.923271,0.6868554,0.6053772,0.012671639,0.19165303,0.1593475,0.64770234,0.499757,0.76626796,Beginner
0.836579,0.7815883,0.9091862,0.84987146,0.117146485,0.075265124,0.0996272,0.07559741,0.0,1.0,0.097785644,0.11226727,0.20937867,Placement-Ready
0.84098816,0.75800896,0.8162825,0.84922695,0.21685354,0.10583491,0.15863687,0.16718641,0.08297875,0.7834309,0.17374153,0.10957418,0.12896073,Placement-Ready
0.76850694,0.68576354,0.5342534,0.6771547,0.33897513,0.37639654,0.05,0.07977793,0.22624625,0.6448496,0.2212571,0.4953336,0.6082116,Intermediate
0.13188434,0.11269942,0.3835585,0.1303326,0.63281107,0.885558,0.52310216,0.010437892,0.696558,0.28032574,0.6999809,0.8779928,0.54370403,Beginner
0.25045395,0.38227174,0.31795055,0.3845018,0.71302426,0.80974954,0.25501662,0.067511156,0.878531,0.14681484,0.46979973,0.95205486,0.86747,Beginner
0.7695269,0.56990093,0.4053746,0.50236565,0.36748406,0.61339307,0.2776839,0.0763518,0.3427956,0.42996785,0.17489849,0.68910426,0.74864423,Intermediate
0.34403533,0.26156747,0.17985187,0.4337592,0.8422298,0.5198319,0.7189168,0.018436575,0.5820672,0.24456872,0.37564388,0.24510165,0.6585597,Beginner
0.7263889,0.47453853,0.53330034,0.40882432,0.4358334,0.060702633,0.064841315,0.06725586,0.21797423,0.31983754,0.45250148,0.49914393,0.7308135,Intermediate
0.7633432,0.7498163,0.49803585,0.6716227,0.49598753,0.20638326,0.33822575,0.018080728,0.09447934,0.72236353,0.43342242,0.7610496,0.54446787,Intermediate
0.5085771,0.14524302,0.2363155,0.27315876,1.0,0.48525393,0.47982258,0.017720677,0.6670635,0.19820955,0.60657966,0.5613772,0.9494049,Beginner
0.33062106,0.35414442,0.13376753,0.1731178,0.73177433,0.71898717,0.6551969,0.027744586,0.71442515,0.23599376,0.710008,0.5030201,0.73661435,Beginner
0.52323675,0.32186383,0.29054087,0.12890975,0.5541725,0.83605504,0.49237168,0.0,0.42388174,0.09090909,0.7701643,0.7373184,0.90652984,Beginner
0.87112784,0.7574223,0.7151247,0.85017,0.21059714,0.0602564,0.08462498,0.06455051,0.11119601,1.0,0.056443237,0.18839462,0.25984108,Placement-Ready
0.25229064,0.36589542,0.18429343,0.29456848,0.86597365,0.7789672,0.51908904,0.015111323,0.8812741,0.09090909,0.623991,0.6540883,0.6732531,Beginner
0.78217024,0.6833573,0.42189866,0.5964079,0.31200865,0.49157444,0.3180303,0.051184755,0.12340184,0.39655703,0.40054005,0.64907867,0.5510195,Intermediate
0.6910665,0.5875678,0.45569718,0.49504566,0.38275492,0.5327357,0.3123697,0.014702868,0.23562758,0.3674993,0.11252122,0.4912918,0.5855863,Intermediate
0.35407984,0.33339652,0.20630565,0.24206652,0.53528273,0.7787547,0.58215934,0.024194188,0.41208696,0.09090909,0.84271026,0.70197904,0.67898804,Beginner
0.7085477,0.6010942,0.31761158,0.4878012,0.4244775,0.34263185,0.23441909,0.042227864,0.17046024,0.38730463,0.2631802,0.45077148,0.6590068,Intermediate
0.79520875,0.7172128,0.27581474,0.45502403,0.41642788,0.2899035,0.16133878,0.050276276,0.4220839,0.37338868,0.33950052,0.3138375,0.44351348,Intermediate
0.38262665,0.3316952,0.28480217,0.16301668,0.7997744,0.7388323,0.4087883,0.030007973,0.31854132,0.09090909,0.94713396,0.75698996,0.67688423,Beginner
0.6936729,0.46651423,0.19857876,0.4087244,0.81800276,0.5662874,0.969608,0.019101733,0.57579577,0.24792466,0.6894445,0.77437234,0.5130706,Beginner
0.77875435,0.6218999,0.45744944,0.65420884,0.3272546,0.47572762,0.2712726,0.03624494,0.37929523,0.5290804,0.43890235,0.59492207,0.6736911,Intermediate
0.77940917,0.60075474,0.50647885,0.59665686,0.51424044,0.32850775,0.36377504,0.020449795,0.18950836,0.448819,0.16552392,0.24809891,0.6910274,Intermediate
0.95096046,0.90547794,0.8592746,0.92559415,0.18648614,0.038107373,0.07081739,0.1372582,0.016298672,1.0,0.17809168,0.14039457,0.323088,Placement-Ready
0.7839724,0.90811086,0.8506475,0.6135979,0.34129673,0.060666308,0.08196113,0.11505342,0.1567577,0.98084944,0.20645042,0.18785864,0.31121472,Placement-Ready
0.915725,0.9044119,0.79719347,1.0,0.19360161,0.1395096,0.06689727,0.08670559,0.08588476,0.855532,0.12992258,0.17823492,0.14069867,Placement-Ready
0.78329456,0.67876947,0.67580014,0.44950262,0.26140735,0.37904987,0.05,0.07628813,0.48310727,0.3954522,0.25550753,0.4391479,0.6078031,Intermediate
0.33142456,0.41328046,0.3477918,0.32736278,0.6934512,0.6434087,0.61598307,0.09339307,0.4024268,0.24754891,0.762827,0.39264375,0.68852884,Beginner
0.37678984,0.44563285,0.19597386,0.31123316,0.9232693,0.69048285,0.6619675,0.016392626,0.51981694,0.25597864,0.66795206,0.5487369,0.61675507,Beginner
0.6362196,0.7535052,0.36593378,0.8370379,0.331537,0.34069473,0.20706561,0.025794907,0.588767,0.562122,0.44585645,0.2664496,0.6271407,Intermediate
0.64559406,0.69404215,0.60038614,0.6153797,0.3804275,0.4606964,0.1547139,0.030801594,0.3092602,0.4781633,0.08092618,0.518272,0.71590924,Intermediate
0.4951948,0.49928325,0.15765636,0.27070323,0.8682961,1.0,0.49154353,0.0,0.8980759,0.10605695,0.69576174,0.48233756,0.75695556,Beginner
0.86744547,0.8978568,0.7933828,0.89655197,0.19914262,0.10278305,0.064819805,0.03297626,0.05966633,0.9263568,0.09714966,0.090319425,0.16211993,Placement-Ready
0.43767303,0.2570365,0.11591126,0.19852231,0.9363822,0.9149981,0.79206103,0.0,0.81662905,0.09090909,0.8847176,0.5948323,0.884304,Beginner
0.80396324,0.5163487,0.64130914,0.6541223,0.34922105,0.21699321,0.26162326,0.02609121,0.45355213,0.30128872,0.36572474,0.43790755,0.5159063,Intermediate
0.73137105,0.7933883,0.6732849,0.35082427,0.31980625,0.45164517,0.118027136,0.046430815,0.36399478,0.42935556,0.36466065,0.34600052,0.26337278,Intermediate
0.84225,0.8509807,0.6408672,0.80948037,0.22958879,0.050588824,0.056593783,0.036391977,0.08740204,0.8964522,0.066482775,0.15141037,0.30570287,Placement-Ready
0.3120187,0.18798165,0.28515399,0.5122854,0.73433256,0.6179256,0.4509353,0.005372056,0.92995673,0.11650177,0.66221,0.46394685,0.83523786,Beginner
0.33995584,0.26668456,0.11254187,0.3203094,1.0,0.55162734,0.7945421,0.005972897,0.5950563,0.1700207,0.74629337,0.7209624,0.6770981,Beginner
0.13016847,0.46964565,0.23688139,0.23839442,0.7099288,0.7798704,0.59247303,0.020027138,0.62284553,0.19548197,0.6954582,0.64145815,0.83693624,Beginner
0.9204786,0.5690212,0.5379807,0.66118836,0.18441093,0.41992766,0.17059353,0.094197676,0.2688943,0.3576809,0.4015958,0.5232019,0.7343902,Intermediate
0.47164372,0.4127374,0.1468575,0.18088663,0.7671827,0.9629737,0.7126271,7.599866e-05,0.58140343,0.15946557,0.57400954,0.6342812,0.7651955,Beginner
0.8507522,0.8767313,0.8835014,0.8628835,0.18116483,0.08752667,0.05751172,0.07018599,0.00077461556,0.8248816,0.026999084,0.25789747,0.14946304,Placement-Ready
0.34894827,0.25029474,0.22437559,0.30297038,0.91961896,0.678282,0.21924812,0.0069900462,0.60874206,0.29298255,0.66482884,0.72688156,0.83481055,Beginner
0.80806905,0.8858068,0.78649974,0.80605435,0.23733614,0.0,0.073393375,0.060146287,0.0043903366,0.9113467,0.003548151,0.036102574,0.4581945,Placement-Ready
0.7222388,0.65182555,0.48057202,0.5726937,0.41903102,0.49468994,0.092512004,0.043960173,0.5262504,0.64772654,0.40211242,0.5305237,0.8481952,Intermediate
0.8312509,0.54317886,0.34283918,0.5965468,0.37032154,0.3346467,0.2501979,0.06514976,0.32907578,0.4838902,0.18921925,0.40593013,0.62347806,Intermediate
0.69974035,0.19612655,0.22058806,0.12005914,0.50287735,0.82906836,0.7158123,0.078966774,0.8605857,0.121360734,0.53533286,0.63949555,0.75829995,Beginner
0.91145015,0.8741149,0.6470139,0.8318507,0.19240826,0.085277006,0.071944974,0.071298696,0.0,0.73835933,0.11324274,0.14075433,0.21482468,Placement-Ready
0.68418103,0.6837932,0.33321556,0.50976515,0.3675525,0.2552782,0.29290068,0.07532916,0.5017777,0.40829027,0.3350359,0.51684654,0.6931884,Intermediate
0.60348266,0.5262351,0.3764957,0.5960227,0.37294206,0.27570522,0.2434327,0.026692776,0.5318932,0.35919565,0.23146264,0.091965,0.3531729,Intermediate
0.52967644,0.31354913,0.34330568,0.41007978,0.9083269,0.7312029,0.60450006,0.01723671,0.5216659,0.09090909,0.8238006,0.4803397,0.6845431,Beginner
0.7657889,0.6295057,0.5408977,0.5688305,0.46251956,0.5038207,0.29840234,0.07818231,0.1921053,0.37370235,0.34880444,0.54926676,0.6775043,Intermediate
0.5844991,0.29496664,0.77345073,0.60574394,0.3075356,0.4478936,0.26893342,0.062924564,0.4814297,0.41501075,0.19441928,0.5741663,0.7203499,Intermediate
0.5325998,0.28815848,0.28786385,0.32779032,0.8126507,0.8060965,0.64918876,0.075967975,0.67821604,0.3133301,0.82091236,0.6826957,0.6947059,Beginner
0.74892396,0.7922628,0.1587373,0.6627259,0.38406414,0.25253075,0.33011284,0.0139982505,0.41628462,0.40392837,0.18678363,0.47169414,0.7309754,Intermediate
0.7692858,0.776429,0.6004862,0.5680633,0.44823083,0.3908131,0.2167427,0.037274238,0.041547567,0.35334367,0.297642,0.04407645,0.5227701,Intermediate
0.6234116,0.6655903,0.5564431,0.77034366,0.39583203,0.116786234,0.31468704,0.011996736,0.4068575,0.34713706,0.17016649,0.30705467,0.9004968,Intermediate
0.28952426,0.27193248,0.08456346,0.23819925,0.643378,0.5544616,0.6359788,0.02240002,0.78366333,0.09090909,0.60155576,0.7911157,0.6821015,Beginner
0.7756727,0.735317,0.48319742,0.6075572,0.26817238,0.45483717,0.27744603,0.04982762,0.4540792,0.2898489,0.49618354,0.5852647,0.5894049,Intermediate
0.5949093,0.26631021,0.25317588,0.42903036,0.9665376,0.68933177,0.5729491,0.019207396,1.0,0.19929843,1.0,0.61378783,0.91423523,Beginner
0.4215738,0.32262883,0.28779212,0.27097997,0.6091384,0.8774021,0.8650211,0.0169959,0.40910056,0.113529146,0.5804358,0.7654966,0.95220673,Beginner
0.5924518,0.36138412,0.32863048,0.19800359,0.82224005,0.8038664,0.7745083,0.020446748,0.50452363,0.12143387,0.9540167,0.3444386,0.98840386,Beginner
0.9168926,0.7453821,0.7817241,0.71614724,0.18687016,0.0,0.11736197,0.028136296,0.045508303,1.0,0.08396368,0.02123959,0.1769192,Placement-Ready
0.27743924,0.33350372,0.22063714,0.37044513,1.0,0.5264453,0.47021723,0.012513089,0.37892935,0.2529257,0.8765059,0.73391736,0.8283898,Beginner
0.24724478,0.24710223,0.13547538,0.39676997,0.7528385,0.7728757,0.48592973,0.0,0.6540115,0.09090909,0.7397049,0.44475275,1.0,Beginner
0.69311976,0.22291812,0.11773179,0.14254865,0.5911814,0.9204986,0.9097279,0.013590821,0.84425896,0.19399622,0.7357333,0.60004437,0.76275307,Beginner
0.65061474,0.078165226,0.32957608,0.11967345,0.9799772,0.8618804,0.41988194,0.0016483428,0.67007405,0.10506145,0.7653727,0.57757586,0.586261,Beginner
0.39206243,0.35877317,0.3153567,0.17892802,0.8526383,0.48305768,0.87574196,0.0007274145,0.45798376,0.12748095,0.52105933,0.65488636,0.82566845,Beginner
0.6549333,0.69175303,0.40092763,0.50404036,0.49436,0.6028101,0.24649681,0.0,0.2701426,0.4589672,0.2720672,0.5004508,0.5284635,Intermediate
0.6897169,0.57878435,0.42979077,0.57536596,0.3315319,0.11478782,0.14448625,0.08521107,0.33700922,0.4835039,0.26608652,0.44225618,0.5355282,Intermediate
0.35151297,0.48720056,0.21844463,0.138089,0.5974253,0.7042322,0.20100768,0.0002723876,0.9086135,0.3021149,0.73073816,0.5801503,0.8070211,Beginner
0.8841823,0.6232607,0.5081899,0.5619712,0.374561,0.23518589,0.3475619,0.06818148,0.3034744,0.62619287,0.37092608,0.2825348,0.54683924,Intermediate
0.88974935,0.8103327,0.9072626,0.8529469,0.27148345,0.08033763,0.0865064,0.103041135,0.021695316,0.90084976,0.10566185,0.19783896,0.25766784,Placement-Ready
0.32162806,0.32075983,0.29079923,0.19425642,0.6983311,0.6666767,0.79040223,0.022897674,0.6724028,0.23466492,0.6555449,0.7815132,0.86620843,Beginner
